year|month|cost_type|value|cost_code|deputy_id
2019|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|171.8|6847899|204418
2019|8|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|200.55|6903383|204418
2019|6|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|352.19|6865684|204418
2019|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|368.1|6844267|204418
2019|7|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|390.26|6890486|204418
2019|10|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|376.25|6955163|204418
2019|11|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|381.15|6980841|204418
2019|12|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|322.85|6995935|204418
2019|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|480.92|6780565|204418
2019|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|394.12|6798921|204418
2019|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|352.22|6820949|204418
2019|8|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|488.13|6909138|204418
2019|9|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|416.31|6939992|204418
2020|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|349.9|7012515|204418
2020|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|340.8|7041113|204418
2020|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|268.78|7054337|204418
2020|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|319.03|7058293|204418
2020|9|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|448.89|7098712|204418
2020|10|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|649.54|7109137|204418
2020|11|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|692.42|7126357|204418
2020|12|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|488.44|7142920|204418
2020|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|410.8|7034308|204418
2020|6|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|367.71|7068370|204418
2020|7|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|393.84|7083902|204418
2020|12|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|55.55|7142922|204418
2020|10|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|199.93|7140140|204418
2020|11|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|149.9|7140143|204418
2020|12|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|64.96|7142923|204418
2021|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|410.78|7142925|204418
2021|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|448.59|7155682|204418
2021|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|449.74|7167256|204418
2021|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|490.86|7179395|204418
2021|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|559.94|7192385|204418
2021|6|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|561.81|7209168|204418
2021|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|151.27|7151695|204418
2021|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|149.9|7162218|204418
2021|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|149.9|7176001|204418
2021|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|149.9|7192386|204418
2021|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|149.9|7209142|204418
2021|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|100.9|7184631|204418
2021|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|150.68|7192387|204418
2021|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|133.28|7209159|204418
2021|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|398.8|7144684|204418
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|255.08|6772228|178866
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|222.03|6772240|178866
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3000.0|6747143|178866
2019|1|CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.|10000.0|6748776|178866
2019|1|DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.|10000.0|6760509|178866
2019|1|TELEFONIA|459.5|0|178866
2019|1|TELEFONIA|176.07|0|178866
2019|1|TELEFONIA|201.69|6762079|178866
2019|1|TELEFONIA|220.31|6772212|178866
2019|1|TELEFONIA|21.85|0|178866
2019|1|TELEFONIA|113.29|6783811|178866
2019|1|TELEFONIA|61.67|6783812|178866
2019|1|TELEFONIA|161.85|6783814|178866
2019|1|LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES|3520.0|6747355|178866
2019|11|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|271.9|6980461|178866
2020|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|301.8|7055922|178866
2020|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|47.9|7055923|178866
2020|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|226.5|7059387|178866
2020|8|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|1313.2|7085041|178866
2020|11|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|119.9|7131953|178866
2020|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|370.0|7048216|178866
2020|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|370.0|7054590|178866
2020|6|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|370.0|7066369|178866
2020|8|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3000.0|7090260|178866
2020|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3000.0|7006596|178866
2020|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3000.0|7029066|178866
2020|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3000.0|7039871|178866
2020|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3000.0|7051438|178866
2020|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3000.0|7058028|178866
2020|6|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3000.0|7066360|178866
2021|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|1500.0|7209210|178866
2021|4|DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.|4455.0|7184385|178866
2021|5|DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.|4455.0|7198301|178866
2021|4|DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.|2500.0|7186413|178866
2021|5|DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.|2500.0|7198297|178866
2021|5|DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.|8800.0|7188948|178866
2021|5|TELEFONIA|582.15|0|178866
2021|4|TELEFONIA|2.21|0|178866
2021|5|TELEFONIA|5.14|0|178866
2021|5|TELEFONIA|199.45|7208379|178866
2021|5|TELEFONIA|133.67|7208398|178866
2021|5|TELEFONIA|77.11|7208486|178866
2021|4|SERVIÇOS POSTAIS|6.3|0|178866
2021|5|SERVIÇOS POSTAIS|26.28|0|178866
2021|4|SERVIÇOS POSTAIS|92.82|0|178866
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|6897.76|6763383|166402
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|15323.3|6763363|166402
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|750.0|6780746|166402
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|700.44|6763473|166402
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|13.0|6762786|166402
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|19.0|6762782|166402
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|126.03|6803986|166402
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|1128.09|6787375|166402
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|1539.9|6780718|166402
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|140.45|6762734|166402
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|155.75|6734436|166402
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|357.12|6780824|166402
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|241.39|6762762|166402
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|223.48|6762730|166402
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|186.79|6762774|166402
2020|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|15322.3|7060948|166402
2020|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|2250.4|7007730|166402
2020|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|15322.3|7013320|166402
2020|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|7078.66|7013323|166402
2020|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|15322.3|7046310|166402
2020|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|15322.3|7046306|166402
2020|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|10725.61|7075605|166402
2020|6|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|10725.61|7075603|166402
2020|7|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|10725.61|7091351|166402
2020|8|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|13023.95|7104308|166402
2020|9|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|13023.95|7105784|166402
2020|11|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|15673.95|7129731|166402
2020|8|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|335.4|7104314|166402
2020|9|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|515.07|7117431|166402
2020|10|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|823.84|7117397|166402
2021|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|15321.8|7207107|166402
2021|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|15322.3|7165920|166402
2021|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|7386.62|7165922|166402
2021|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|15321.8|7171128|166402
2021|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|15322.8|7196258|166402
2021|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|233.13|7207137|166402
2021|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|35.41|7207130|166402
2021|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|153.25|7207169|166402
2021|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|151.72|7143954|166402
2021|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|726.1|7165954|166402
2021|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|149.36|7165958|166402
2021|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|151.99|7207160|166402
2021|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|756.39|7207141|166402
2021|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|693.16|7196459|166402
2021|1|COMBUSTÍVEIS E LUBRIFICANTES.|245.91|7143934|166402
2019|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|600.0|6820545|204458
2019|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|600.0|6820492|204458
2019|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|600.0|6834080|204458
2019|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|229.88|6820332|204458
2019|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|375.76|6823974|204458
2019|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|187.5|6849934|204458
2019|7|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|526.45|6898057|204458
2019|7|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|547.74|6898027|204458
2019|7|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|547.74|6898050|204458
2019|6|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|526.45|6849978|204458
2019|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|478.4|6822170|204458
2019|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|112.13|6820377|204458
2019|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|271.25|6849963|204458
2019|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|370.51|6820352|204458
2019|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|86.7|6820358|204458
2020|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|219.4|7051931|204458
2020|9|COMBUSTÍVEIS E LUBRIFICANTES.|236.49|7102754|204458
2020|4|COMBUSTÍVEIS E LUBRIFICANTES.|120.0|7046072|204458
2020|3|COMBUSTÍVEIS E LUBRIFICANTES.|200.0|7046066|204458
2020|1|COMBUSTÍVEIS E LUBRIFICANTES.|241.2|7010792|204458
2020|7|COMBUSTÍVEIS E LUBRIFICANTES.|217.69|7076273|204458
2020|11|COMBUSTÍVEIS E LUBRIFICANTES.|246.33|7115961|204458
2020|12|COMBUSTÍVEIS E LUBRIFICANTES.|245.66|7131742|204458
2020|11|COMBUSTÍVEIS E LUBRIFICANTES.|150.0|7131509|204458
2020|10|COMBUSTÍVEIS E LUBRIFICANTES.|31.44|7113273|204458
2020|3|COMBUSTÍVEIS E LUBRIFICANTES.|40.48|7031694|204458
2020|3|COMBUSTÍVEIS E LUBRIFICANTES.|100.0|7031245|204458
2020|8|COMBUSTÍVEIS E LUBRIFICANTES.|33.79|7089216|204458
2020|10|COMBUSTÍVEIS E LUBRIFICANTES.|33.67|7131538|204458
2020|1|COMBUSTÍVEIS E LUBRIFICANTES.|255.0|7006224|204458
2021|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|1866.16|7192627|204458
2021|3|COMBUSTÍVEIS E LUBRIFICANTES.|30.34|7165660|204458
2021|3|COMBUSTÍVEIS E LUBRIFICANTES.|49.88|7174429|204458
2021|4|COMBUSTÍVEIS E LUBRIFICANTES.|51.24|7180181|204458
2021|5|COMBUSTÍVEIS E LUBRIFICANTES.|54.22|7194045|204458
2021|2|COMBUSTÍVEIS E LUBRIFICANTES.|48.32|7164501|204458
2021|6|COMBUSTÍVEIS E LUBRIFICANTES.|100.0|7206687|204458
2021|1|COMBUSTÍVEIS E LUBRIFICANTES.|273.38|7155881|204458
2021|3|COMBUSTÍVEIS E LUBRIFICANTES.|50.0|7167117|204458
2021|3|COMBUSTÍVEIS E LUBRIFICANTES.|90.02|7174400|204458
2021|5|COMBUSTÍVEIS E LUBRIFICANTES.|60.0|7202687|204458
2021|1|COMBUSTÍVEIS E LUBRIFICANTES.|240.0|7154182|204458
2021|2|COMBUSTÍVEIS E LUBRIFICANTES.|100.0|7163783|204458
2021|1|COMBUSTÍVEIS E LUBRIFICANTES.|200.0|7155884|204458
2021|2|COMBUSTÍVEIS E LUBRIFICANTES.|100.0|7165686|204458
2019|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|571.3|6761884|204471
2019|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|135.0|6778530|204471
2019|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|236.0|6795322|204471
2019|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|176.0|6827447|204471
2019|6|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|227.3|6852066|204471
2019|8|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|193.7|6892819|204471
2019|9|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|221.8|6926641|204471
2019|11|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|225.0|6959665|204471
2019|9|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|720.0|6924428|204471
2019|10|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|720.0|6947763|204471
2019|11|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|720.0|6967477|204471
2019|12|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|720.0|6977275|204471
2019|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|720.0|6769730|204471
2019|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|720.0|6786804|204471
2019|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|720.0|6805513|204471
2020|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|316.0|7008750|204471
2020|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|259.2|7024610|204471
2020|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|720.0|7021624|204471
2020|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|720.0|7037856|204471
2020|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|720.0|7045622|204471
2020|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|720.0|7060779|204471
2020|6|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|720.0|7066067|204471
2020|7|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|720.0|7076449|204471
2020|8|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|720.0|7083077|204471
2020|9|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|720.0|7097932|204471
2020|10|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|720.0|7108284|204471
2020|11|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|720.0|7121324|204471
2020|12|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|720.0|7134945|204471
2020|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|720.0|7000043|204471
2020|4|COMBUSTÍVEIS E LUBRIFICANTES.|2596.61|7049950|204471
2021|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|720.0|7141047|204471
2021|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|720.0|7155901|204471
2021|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|720.0|7171150|204471
2021|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|720.0|7179834|204471
2021|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|720.0|7191840|204471
2021|6|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|720.0|7214469|204471
2021|1|COMBUSTÍVEIS E LUBRIFICANTES.|1080.97|7149233|204471
2021|3|COMBUSTÍVEIS E LUBRIFICANTES.|1304.27|7160329|204471
2021|3|COMBUSTÍVEIS E LUBRIFICANTES.|2212.16|7175617|204471
2021|5|COMBUSTÍVEIS E LUBRIFICANTES.|1848.99|7186479|204471
2021|6|COMBUSTÍVEIS E LUBRIFICANTES.|2581.95|7200433|204471
2021|4|COMBUSTÍVEIS E LUBRIFICANTES.|289.99|7186410|204471
2021|4|COMBUSTÍVEIS E LUBRIFICANTES.|289.96|7188386|204471
2021|3|COMBUSTÍVEIS E LUBRIFICANTES.|280.26|7171304|204471
2021|4|COMBUSTÍVEIS E LUBRIFICANTES.|438.42|7175260|204471
2019|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|48.66|6813502|156190
2019|12|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|2350.0|6989887|156190
2019|9|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|2350.0|6927546|156190
2019|11|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|2350.0|6971535|156190
2019|8|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|2350.0|6905419|156190
2019|10|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|2350.0|6949659|156190
2019|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|258.0|6803106|156190
2019|11|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|91.6|6958178|156190
2019|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|235.0|6789159|156190
2019|7|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3000.0|6880396|156190
2019|6|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3000.0|6874596|156190
2019|6|COMBUSTÍVEIS E LUBRIFICANTES.|224.58|6861028|156190
2019|10|COMBUSTÍVEIS E LUBRIFICANTES.|243.67|6940596|156190
2019|5|COMBUSTÍVEIS E LUBRIFICANTES.|265.16|6828971|156190
2019|6|COMBUSTÍVEIS E LUBRIFICANTES.|100.0|6851095|156190
2020|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|2350.0|7004355|156190
2020|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|2370.0|7021550|156190
2020|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|2350.0|7049985|156190
2020|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|2350.0|7057813|156190
2020|6|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|2350.0|7067087|156190
2020|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|2350.0|7039950|156190
2020|10|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|53.8|7103022|156190
2020|9|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|61.8|7090958|156190
2020|6|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|51.98|7065898|156190
2020|7|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|77.97|7072589|156190
2020|9|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|35.81|7101217|156190
2020|1|COMBUSTÍVEIS E LUBRIFICANTES.|178.68|7011913|156190
2020|12|COMBUSTÍVEIS E LUBRIFICANTES.|80.7|7146010|156190
